W1_issue,log_value_7dav,log_value_7dav_lag7,log_value_7dav_lag14,log_delta_7dav_lag7,log_delta_7dav_lag14,inv_log_lag,log_value_target_7dav,day_diff,value_slope_diff,value_7dav_diff,reference_date,lag,report_date,predicted_tau0.01,predicted_tau0.025,predicted_tau0.1,predicted_tau0.25,predicted_tau0.5,predicted_tau0.75,predicted_tau0.9,predicted_tau0.975,predicted_tau0.99,geo_value,wis,elapsed_time,time_for_preprocessing,time_for_running
1,9.28489110324048,9.23337307108675,8.98744678941718,0.286998244945032,0.121993963663558,0.02,9.2679486845965,0,0,0,2015-10-17,49,2015-12-05,9.29541038130001,9.29527751804217,9.29580792009416,9.30240784704642,9.30649636067256,9.31467035554308,9.31513811330323,9.35615661232672,9.34992329622733,nat,0.0318774486858309,0.0849099159240723,1.39670896530151,0.522961139678955
1,9.28489110324048,9.23337307108675,8.98744678941718,0.286998244945032,0.121993963663558,0.02,9.2679486845965,0,0,0,2015-10-17,49,2015-12-05,9.29623578396628,9.29623578396629,9.29708116962481,9.30077294345138,9.30658681404733,9.31154555790571,9.31106549814736,9.35386002835325,9.34733215503988,nat,0.0319762585854277,0.0843210220336914,1.39670896530151,0.522961139678955
1,9.23337307108675,8.98744678941718,8.99056613813158,0.121993963663558,0.103189652751817,0.0175438596491228,9.22335530905368,0,0,0,2015-10-10,56,2015-12-05,9.25830746573193,9.25807214023161,9.2570360615255,9.262515691608,9.26656963335822,9.27358500843703,9.28195369941225,9.2962501178761,9.30079355193705,nat,0.0379457085185972,0.0849099159240723,1.39670896530151,0.522961139678955
1,9.23337307108675,8.98744678941718,8.99056613813158,0.121993963663558,0.103189652751817,0.0175438596491228,9.22335530905368,0,0,0,2015-10-10,56,2015-12-05,9.25756290356531,9.25756290356532,9.25834522532266,9.26174244198626,9.26570178203777,9.2667535780744,9.27216581217799,9.29723904786248,9.29875229609477,nat,0.0371120255460362,0.0843210220336914,1.39670896530151,0.522961139678955
1,9.23337307108675,8.98744678941718,8.99056613813158,0.121993963663558,0.103189652751817,0.0175438596491228,9.22335530905368,0,0,0,2015-10-10,56,2015-12-05,9.24103395240843,9.25649467643977,9.25638550031774,9.26076638767417,9.26378032679667,9.26178164393596,9.26140022401181,9.28151030328558,9.28856908436562,nat,0.0318506262049887,0.0891060829162598,1.39670896530151,0.522961139678955
1,8.98744678941718,8.99056613813158,8.90476584668281,0.103189652751817,0.184142135262384,0.015625,9.00233170824624,0,0,0,2015-10-03,63,2015-12-05,9.01160364075149,9.01160364075149,9.01243802564686,9.01427382291496,9.016800084072,9.02138345482757,9.07191087711006,9.06636343957389,9.06307075913867,nat,0.012763298727026,0.0843210220336914,1.39670896530151,0.522961139678955
1,8.98744678941718,8.99056613813158,8.90476584668281,0.103189652751817,0.184142135262384,0.015625,9.00233170824624,0,0,0,2015-10-03,63,2015-12-05,8.99191283744731,9.0013107652156,9.00976857828081,9.01445500574452,9.01494164295614,9.01530740521237,9.02100846768663,9.07174796840786,9.05685264254374,nat,0.0065805670724699,0.0891060829162598,1.39670896530151,0.522961139678955
1,8.98744678941718,8.99056613813158,8.90476584668281,0.103189652751817,0.184142135262384,0.015625,9.00233170824624,0,0,0,2015-10-03,63,2015-12-05,8.98348310398651,8.98433997674006,8.99226774152017,9.0069122665724,9.0119658181552,9.01220799313424,9.01652540034547,9.04926429929287,9.04900669254985,nat,0.0034279232784639,0.0845558643341064,1.39670896530151,0.522961139678955
1,8.99056613813158,8.90476584668281,8.73937628163532,0.184142135262384,0.141525187201628,0.0140845070422535,8.99961934066053,0,0,0,2015-09-26,70,2015-12-05,8.98886068652997,8.99672939683105,9.00784209493145,9.01186673159146,9.01382799572928,9.01480110786765,9.01665386744835,9.04255656212201,9.04908724413402,nat,0.0068749308367291,0.0891060829162598,1.39670896530151,0.522961139678955
1,8.99056613813158,8.90476584668281,8.73937628163532,0.184142135262384,0.141525187201628,0.0140845070422535,8.99961934066053,0,0,0,2015-09-26,70,2015-12-05,8.98220800911537,8.98270645958054,8.99312518584608,9.00504598749852,9.01068339708369,9.01102761860768,9.01319225652569,9.03321814954248,9.03283410314984,nat,0.0036066317964915,0.0845558643341064,1.39670896530151,0.522961139678955
1,8.99056613813158,8.90476584668281,8.73937628163532,0.184142135262384,0.141525187201628,0.0140845070422535,8.99961934066053,0,0,0,2015-09-26,70,2015-12-05,8.98177915588501,8.97981148437906,8.98774619326957,8.99367048511805,9.00260254718838,9.00985646524911,9.01259461851149,9.01965624079238,9.02001687486835,nat,0.0020892082046772,0.101842164993286,1.39670896530151,0.522961139678955
0,9.45985317831046,9.54509685181389,9.391327705757,0.113534774086196,0.113609098450869,1.0,9.61219898449024,0,0,0,2015-12-12,0,2015-12-12,9.61876891480964,9.62765810888336,9.63557413350049,9.68029882042319,9.69668148426598,9.71058162763995,9.73664695693408,9.74229008008533,9.77080447319251,nat,0.0395132063455596,0.066213846206665,1.38251996040344,0.521524906158447
0,9.54509685181389,9.391327705757,9.50241279272926,0.113609098450869,0.220682424666403,0.125,9.58863981201158,0,0,0,2015-12-05,7,2015-12-12,9.54894770649954,9.53763884894656,9.51016282811399,9.56460318820274,9.56457029704733,9.58894623938181,9.6231917030835,9.62453813254537,9.63573664541239,nat,0.0072141731673214,0.075808048248291,1.38251996040344,0.521524906158447
0,9.391327705757,9.50241279272926,9.44280038992774,0.220682424666403,0.172494436784124,0.0666666666666667,9.40442579569038,0,0,0,2015-11-28,14,2015-12-12,9.42758477383472,9.42758477383472,9.43528792549824,9.43727510263546,9.44452915385411,9.46414084404001,9.47929951396558,9.47985813817829,9.47812647765086,nat,0.0317802038818017,0.0772480964660645,1.38251996040344,0.521524906158447
0,9.44280038992774,9.43236329562169,9.32268643180772,0.255889993157083,0.231918194972382,0.0344827586206897,9.44232472795587,0,0,0,2015-11-14,28,2015-12-12,9.4590287447798,9.45854056270563,9.45533023406293,9.4632484410573,9.45878118617705,9.46165810243615,9.50349892839102,9.51179047051688,9.51179047051691,nat,0.0180789888050981,0.0751528739929199,1.38251996040344,0.521524906158447
0,9.44280038992774,9.43236329562169,9.32268643180772,0.255889993157083,0.231918194972382,0.0344827586206897,9.44232472795587,0,0,0,2015-11-14,28,2015-12-12,9.46647611460043,9.46569442314215,9.46183677815326,9.45926449028481,9.46771137989032,9.4705525369687,9.50004108764469,9.51644583027837,9.51631077283621,nat,0.0233501766011718,0.107946872711182,1.38251996040344,0.521524906158447
0,9.50241279272926,9.44280038992774,9.43236329562169,0.172494436784124,0.255889993157083,0.0454545454545455,9.51355124604559,0,0,0,2015-11-21,21,2015-12-12,9.53067645593575,9.5295415895882,9.52376067247414,9.52841682724526,9.53139941535142,9.53635559562535,9.57275021991875,9.58082449380144,9.58082449380143,nat,0.0168404101194165,0.0751528739929199,1.38251996040344,0.521524906158447
0,9.43236329562169,9.32268643180772,9.35979432514452,0.231918194972382,0.233487948778347,0.0277777777777778,9.42762680380599,0,0,0,2015-11-07,35,2015-12-12,9.45357446750791,9.44957403852528,9.44353442655493,9.43642048692021,9.4369233440077,9.44571484367243,9.48796364429786,9.50051532240515,9.50082173888206,nat,0.0190571089240697,0.107946872711182,1.38251996040344,0.521524906158447
0,9.43236329562169,9.32268643180772,9.35979432514452,0.231918194972382,0.233487948778347,0.0277777777777778,9.42762680380599,0,0,0,2015-11-07,35,2015-12-12,9.43984234109073,9.43896682464143,9.44377832674147,9.44185002444825,9.44324667398618,9.4457415388313,9.48723960289507,9.48694915618298,9.49292291308706,nat,0.0152865793350282,0.0768089294433594,1.38251996040344,0.521524906158447
0,9.32268643180772,9.35979432514452,9.28544784446299,0.233487948778347,0.241988844792884,0.0232558139534884,9.31686021535386,0,0,0,2015-10-31,42,2015-12-12,9.33063038652169,9.33475320281149,9.34011295074988,9.34131036784629,9.34731449166238,9.34931185710082,9.3811580819165,9.38258574337395,9.38701349907315,nat,0.0227683810528992,0.0768089294433594,1.38251996040344,0.521524906158447
0,9.32268643180772,9.35979432514452,9.28544784446299,0.233487948778347,0.241988844792884,0.0232558139534884,9.31686021535386,0,0,0,2015-10-31,42,2015-12-12,9.33357798334127,9.33375274804495,9.3390108957571,9.34267976810562,9.34247122695579,9.34955918678494,9.3816049954316,9.38829162086334,9.38848665739845,nat,0.0227284139628387,0.0932528972625732,1.38251996040344,0.521524906158447
0,9.35979432514452,9.28544784446299,9.23386156701753,0.241988844792884,0.287486740875813,0.02,9.34871004124095,0,0,0,2015-10-24,49,2015-12-12,9.36502061454469,9.36190817809641,9.36805184406095,9.37087101338675,9.3680899014638,9.36768484145321,9.40957772084606,9.41616073394202,9.41649232074938,nat,0.019095220197719,0.0932528972625732,1.38251996040344,0.521524906158447
0,9.35979432514452,9.28544784446299,9.23386156701753,0.241988844792884,0.287486740875813,0.02,9.34871004124095,0,0,0,2015-10-24,49,2015-12-12,9.36454581880963,9.36291688050805,9.36603171689614,9.36982785682551,9.37104363350061,9.37649471354838,9.36657356894123,9.42198204735719,9.41609287596765,nat,0.0185248674074217,0.0748939514160156,1.38251996040344,0.521524906158447
0,9.35979432514452,9.28544784446299,9.23386156701753,0.241988844792884,0.287486740875813,0.02,9.34871004124095,0,0,0,2015-10-24,49,2015-12-12,9.36055512249245,9.36055512249246,9.37099003696363,9.3716215405155,9.37453258544147,9.37687210126147,9.37404321891596,9.41804807545299,9.41334403721949,nat,0.0189724668785548,0.0758650302886963,1.38251996040344,0.521524906158447
0,9.28544784446299,9.23386156701753,8.98744678941718,0.287486740875813,0.121993963663558,0.0175438596491228,9.2679486845965,0,0,0,2015-10-17,56,2015-12-12,9.28963941469934,9.29030125115006,9.29439321671195,9.30084259180924,9.30926787448294,9.3133191640061,9.31183180308396,9.3562988200449,9.34782026541417,nat,0.0291413511875001,0.0748939514160156,1.38251996040344,0.521524906158447
0,9.28544784446299,9.23386156701753,8.98744678941718,0.287486740875813,0.121993963663558,0.0175438596491228,9.2679486845965,0,0,0,2015-10-17,56,2015-12-12,9.28602688788091,9.28602688788092,9.29464106547408,9.29710748847562,9.30394553802353,9.3097013423134,9.31309372091662,9.35132114607082,9.34483552650422,nat,0.0260489310852724,0.0758650302886963,1.38251996040344,0.521524906158447
0,9.28544784446299,9.23386156701753,8.98744678941718,0.287486740875813,0.121993963663558,0.0175438596491228,9.2679486845965,0,0,0,2015-10-17,56,2015-12-12,9.28066155905077,9.28066155905077,9.29201871166219,9.29658854296729,9.30003837387287,9.30844146414759,9.30993671253256,9.30540101041745,9.33695670994598,nat,0.0222482104796539,0.0730381011962891,1.38251996040344,0.521524906158447
0,9.23386156701753,8.98744678941718,8.99056613813158,0.121993963663558,0.103189652751817,0.015625,9.22335530905368,0,0,0,2015-10-10,63,2015-12-12,9.24087605747008,9.24087605747008,9.25209055189294,9.25524997669086,9.26096309605625,9.26121219491914,9.26938048863041,9.29554749576201,9.29705658960443,nat,0.0265829867377726,0.0758650302886963,1.38251996040344,0.521524906158447
0,9.23386156701753,8.98744678941718,8.99056613813158,0.121993963663558,0.103189652751817,0.015625,9.22335530905368,0,0,0,2015-10-10,63,2015-12-12,9.23878619529594,9.23878619529595,9.24811627126686,9.25663614283625,9.25921751911452,9.25910878158024,9.26087535887548,9.27363535969946,9.28894675280075,nat,0.0244670170317109,0.0730381011962891,1.38251996040344,0.521524906158447
0,9.23386156701753,8.98744678941718,8.99056613813158,0.121993963663558,0.103189652751817,0.015625,9.22335530905368,0,0,0,2015-10-10,63,2015-12-12,9.22851734824164,9.23127695451148,9.23679507739843,9.24486234764684,9.2578559339836,9.25769569069379,9.25974422301568,9.27214489439343,9.28355430974769,nat,0.0160791383298218,0.073138952255249,1.38251996040344,0.521524906158447
0,8.98744678941718,8.99056613813158,8.90476584668281,0.103189652751817,0.184142135262384,0.0140845070422535,9.00233170824624,0,0,0,2015-10-03,70,2015-12-12,8.99113988413539,8.99113988413538,9.00347293671751,9.01033754554401,9.01200704995038,9.01344654571608,9.02212086401605,9.06365112018087,9.05739426884812,nat,0.0042449120316096,0.0730381011962891,1.38251996040344,0.521524906158447
0,8.98744678941718,8.99056613813158,8.90476584668281,0.103189652751817,0.184142135262384,0.0140845070422535,9.00233170824624,0,0,0,2015-10-03,70,2015-12-12,8.98139763143802,8.98315382440819,8.9858822617405,8.99770536846319,9.01006115615175,9.01147460334313,9.01423830754914,9.0544553013261,9.04621265889219,nat,0.0027940721002425,0.073138952255249,1.38251996040344,0.521524906158447
0,8.98744678941718,8.99056613813158,8.90476584668281,0.103189652751817,0.184142135262384,0.0140845070422535,9.00233170824624,0,0,0,2015-10-03,70,2015-12-12,8.98150641517447,8.98191888577506,8.97934341249409,8.99135557174465,9.0035496837434,9.00946162583655,9.01254221007396,9.01282106059868,9.0115022151961,nat,0.0021173096445219,0.0760490894317627,1.38251996040344,0.521524906158447
0,9.51944141180126,9.56766510475641,9.5700407347166,0.107811926445949,0.138478656988905,1.0,9.63815388374811,0,0,0,2015-12-19,0,2015-12-19,9.69817082802123,9.69817082802123,9.70492001279749,9.7159491017501,9.72418488151213,9.73873412259292,9.78276105995039,9.81773215537591,9.81773215537592,nat,0.0722834979695628,0.0668730735778809,1.39910888671875,0.516103029251099
0,9.56766510475641,9.5700407347166,9.40228217214713,0.138478656988905,0.124563564840999,0.125,9.61219898449024,0,0,0,2015-12-12,7,2015-12-19,9.61889337570129,9.6327636069853,9.65212733639427,9.66285013801662,9.68280346893699,9.70155288051039,9.70062957921314,9.68721712606577,9.68829369215527,nat,0.0377160027570593,0.075786828994751,1.39910888671875,0.516103029251099
0,9.5700407347166,9.40228217214713,9.51111140896968,0.124563564840999,0.229381040906825,0.0666666666666667,9.58863981201158,0,0,0,2015-12-05,14,2015-12-19,9.60061527825347,9.60061527825347,9.59723909623123,9.59261592842301,9.59970655835846,9.63627808154237,9.65036979231266,9.66388797495543,9.66388797495544,nat,0.0134450796801876,0.070429801940918,1.39910888671875,0.516103029251099
0,9.51111140896968,9.44793894425998,9.43564159384419,0.177632991116363,0.259168291379584,0.0344827586206897,9.51355124604559,0,0,0,2015-11-21,28,2015-12-19,9.53287892240359,9.53163237952304,9.53036811538226,9.53002962177662,9.53022597097214,9.5458008413836,9.57230484341114,9.58259946198186,9.58252820277901,nat,0.0197663477636182,0.0748181343078613,1.39910888671875,0.516103029251099
0,9.51111140896968,9.44793894425998,9.43564159384419,0.177632991116363,0.259168291379584,0.0344827586206897,9.51355124604559,0,0,0,2015-11-21,28,2015-12-19,9.53594703433613,9.53564575147055,9.53151712261852,9.52574158460519,9.53059921809406,9.54459338231228,9.57274852962614,9.58281783337948,9.58281783337949,nat,0.0208121322306574,0.0731358528137207,1.39910888671875,0.516103029251099
0,9.40228217214713,9.51111140896968,9.44793894425998,0.229381040906825,0.177632991116363,0.0454545454545455,9.40442579569038,0,0,0,2015-11-28,21,2015-12-19,9.43218171865812,9.4326053453313,9.43810453676709,9.44681100654954,9.45183226397149,9.46043286922438,9.46908412259963,9.482657871909,9.48301598078223,nat,0.0364368308272732,0.0748181343078613,1.39910888671875,0.516103029251099
0,9.44793894425998,9.43564159384419,9.32821229257107,0.259168291379584,0.237444055735732,0.0277777777777778,9.44232472795587,0,0,0,2015-11-14,35,2015-12-19,9.46697610346586,9.46641557686089,9.46253209562371,9.46028608364719,9.46629332135405,9.47396054073916,9.48968212917795,9.51236480641637,9.51236480641636,nat,0.0236958844155716,0.0731358528137207,1.39910888671875,0.516103029251099
0,9.44793894425998,9.43564159384419,9.32821229257107,0.259168291379584,0.237444055735732,0.0277777777777778,9.44232472795587,0,0,0,2015-11-14,35,2015-12-19,9.45909665785564,9.46240996788387,9.46342592703513,9.4627686233836,9.46654102146143,9.48341136147701,9.49765599534652,9.49791849316457,9.50306478441709,nat,0.0223158881865897,0.0717949867248535,1.39910888671875,0.516103029251099
0,9.43564159384419,9.32821229257107,9.36469103180611,0.237444055735732,0.238384655439937,0.0232558139534884,9.42762680380599,0,0,0,2015-11-07,42,2015-12-19,9.44181788379424,9.44094793935665,9.44188024883698,9.43968314374424,9.44110020577492,9.4615709922966,9.48129420412577,9.4852694785725,9.48924876508046,nat,0.0159009792117413,0.0717949867248535,1.39910888671875,0.516103029251099
0,9.43564159384419,9.32821229257107,9.36469103180611,0.237444055735732,0.238384655439937,0.0232558139534884,9.42762680380599,0,0,0,2015-11-07,42,2015-12-19,9.44433899673399,9.44773273733039,9.44791233110439,9.44997518021638,9.44849825111753,9.45844058223122,9.4784648023052,9.47838704119221,9.4918392552808,nat,0.0214001581383931,0.0767688751220703,1.39910888671875,0.516103029251099
0,9.32821229257107,9.36469103180611,9.28822691063325,0.238384655439937,0.244767910963144,0.02,9.31686021535386,0,0,0,2015-10-31,49,2015-12-19,9.3400369941025,9.34116242206458,9.3436850496171,9.34624767983602,9.34453603318826,9.35234820820017,9.38355153260655,9.37278976400993,9.39001337478269,nat,0.027629204637196,0.0767688751220703,1.39910888671875,0.516103029251099
0,9.32821229257107,9.36469103180611,9.28822691063325,0.238384655439937,0.244767910963144,0.02,9.31686021535386,0,0,0,2015-10-31,49,2015-12-19,9.33638764546017,9.33638764546017,9.33866318447018,9.34166016075091,9.3446792448705,9.35204542112428,9.37594859913002,9.37039582319149,9.39008452695019,nat,0.0238398487337376,0.0751709938049316,1.39910888671875,0.516103029251099
0,9.32821229257107,9.36469103180611,9.28822691063325,0.238384655439937,0.244767910963144,0.02,9.31686021535386,0,0,0,2015-10-31,49,2015-12-19,9.33788969234348,9.33350816435346,9.34058535557142,9.34140523948021,9.34456064595478,9.35019703520999,9.35709077006188,9.38845882804718,9.38845882804717,nat,0.0234501675476592,0.0765819549560547,1.39910888671875,0.516103029251099
0,9.36469103180611,9.28822691063325,9.23717702592974,0.244767910963144,0.290802199788022,0.0175438596491228,9.34871004124095,0,0,0,2015-10-24,56,2015-12-19,9.36462987553413,9.36462987553414,9.36884244898549,9.37039287747359,9.37321252537126,9.37892098461405,9.39373189085011,9.39919210836539,9.41788378265908,nat,0.0204274934427365,0.0751709938049316,1.39910888671875,0.516103029251099
0,9.36469103180611,9.28822691063325,9.23717702592974,0.244767910963144,0.290802199788022,0.0175438596491228,9.34871004124095,0,0,0,2015-10-24,56,2015-12-19,9.36560446290594,9.36055152654755,9.373541707133,9.37150445016424,9.37541314301915,9.37964840302477,9.37718103140341,9.41358023286985,9.41358023286983,nat,0.0208708730390885,0.0765819549560547,1.39910888671875,0.516103029251099
0,9.36469103180611,9.28822691063325,9.23717702592974,0.244767910963144,0.290802199788022,0.0175438596491228,9.34871004124095,0,0,0,2015-10-24,56,2015-12-19,9.34980277649409,9.35405400572425,9.36524217422602,9.36993181337574,9.37249156760665,9.37958889595692,9.38114062551385,9.3548692371695,9.35735827059607,nat,0.0133736487867505,0.0716838836669922,1.39910888671875,0.516103029251099
0,9.28822691063325,9.23717702592974,8.98744678941718,0.290802199788022,0.121993963663558,0.015625,9.2679486845965,0,0,0,2015-10-17,63,2015-12-19,9.28335886759411,9.28504869521558,9.29566667058203,9.29794970473956,9.30146491073864,9.31258546694878,9.31176018916021,9.34371368742491,9.34371368742491,nat,0.0254057284955594,0.0765819549560547,1.39910888671875,0.516103029251099
0,9.28822691063325,9.23717702592974,8.98744678941718,0.290802199788022,0.121993963663558,0.015625,9.2679486845965,0,0,0,2015-10-17,63,2015-12-19,9.28251366123897,9.28197360759945,9.29370825661537,9.29815275326894,9.29846213665719,9.30165286226846,9.3050951300326,9.29967066152017,9.29937331726775,nat,0.0227633341926633,0.0716838836669922,1.39910888671875,0.516103029251099
0,9.28822691063325,9.23717702592974,8.98744678941718,0.290802199788022,0.121993963663558,0.015625,9.2679486845965,0,0,0,2015-10-17,63,2015-12-19,9.28118745428167,9.28226490019594,9.2822464512714,9.28891452545313,9.29989943066781,9.30135459866065,9.30476001481958,9.30154092618422,9.30102130747794,nat,0.0188523510422606,0.0994038581848145,1.39910888671875,0.516103029251099
0,9.23717702592974,8.98744678941718,8.99056613813158,0.121993963663558,0.103189652751817,0.0140845070422535,9.22335530905368,0,0,0,2015-10-10,70,2015-12-19,9.23304841008699,9.24104878345194,9.25005670518204,9.25977500333055,9.26473305110958,9.25874635756805,9.2603326639731,9.25572881383115,9.25941992100338,nat,0.0250217082604145,0.0716838836669922,1.39910888671875,0.516103029251099
0,9.23717702592974,8.98744678941718,8.99056613813158,0.121993963663558,0.103189652751817,0.0140845070422535,9.22335530905368,0,0,0,2015-10-10,70,2015-12-19,9.23047087220301,9.23233383187502,9.23297079545756,9.24416479249439,9.26347732645588,9.25789926128103,9.25920374950407,9.25664868047877,9.25820603678858,nat,0.0163382666619152,0.0994038581848145,1.39910888671875,0.516103029251099
0,9.23717702592974,8.98744678941718,8.99056613813158,0.121993963663558,0.103189652751817,0.0140845070422535,9.22335530905368,0,0,0,2015-10-10,70,2015-12-19,9.23188938826102,9.23188938826103,9.23257708287109,9.24322660361609,9.25317858354689,9.26039486114916,9.2574376411844,9.26234664566696,9.26614956461463,nat,0.0153233372120894,0.0741219520568848,1.39910888671875,0.516103029251099
0,9.51259080860336,9.59280976029003,9.5840395773207,0.0733683484887671,0.12418639901024,1.0,9.60035337552543,0,0,0,2015-12-26,0,2015-12-26,9.69328014954453,9.70011672070774,9.72571996089587,9.71993262596398,9.74184920295288,9.74011163754584,9.74094018968563,9.74235218758866,9.74235218758866,nat,0.114777167011342,0.067288875579834,1.43027400970459,0.522331953048706
0,9.59280976029003,9.5840395773207,9.57768815797122,0.12418639901024,0.146126080243526,0.125,9.63815388374811,0,0,0,2015-12-19,7,2015-12-26,9.63927815071057,9.64105606307175,9.65669221783264,9.66914486017457,9.68486433808342,9.6999099550821,9.698320800289,9.6780733766149,9.67602981423489,nat,0.0200129034246872,0.0792720317840576,1.43027400970459,0.522331953048706
0,9.5840395773207,9.57768815797122,9.41164722868122,0.146126080243526,0.133928621375089,0.0666666666666667,9.61219898449024,0,0,0,2015-12-12,14,2015-12-26,9.631654794215,9.63214067689974,9.64653288541161,9.64047557069184,9.65412366519686,9.68051024486377,9.68731935390808,9.67642816578356,9.67490789446294,nat,0.0307994140506105,0.0920121669769287,1.43027400970459,0.522331953048706
0,9.41164722868122,9.51532194150603,9.45563672793152,0.233591573443174,0.185330774787904,0.0344827586206897,9.40442579569038,0,0,0,2015-11-28,28,2015-12-26,9.43480094251427,9.43473803323753,9.4409040035766,9.44799643626591,9.45082886560241,9.46653784882006,9.4716442877567,9.47132702045944,9.48132304361018,nat,0.038450465563748,0.0785090923309326,1.43027400970459,0.522331953048706
0,9.41164722868122,9.51532194150603,9.45563672793152,0.233591573443174,0.185330774787904,0.0344827586206897,9.40442579569038,0,0,0,2015-11-28,28,2015-12-26,9.43826542379507,9.43917487139942,9.44099834632159,9.44920834643422,9.45433901572969,9.46800867689677,9.46828527443163,9.46981905128209,9.48377469492157,nat,0.0407889750763127,0.0770659446716309,1.43027400970459,0.522331953048706
0,9.57768815797122,9.41164722868122,9.51532194150603,0.133928621375089,0.233591573443174,0.0454545454545455,9.58863981201158,0,0,0,2015-12-05,21,2015-12-26,9.61215477831775,9.61170448950935,9.6102459687129,9.60622162953196,9.61586670821879,9.62826883980615,9.64584101710608,9.66982152051109,9.66083075992836,nat,0.024531568695171,0.0785090923309326,1.43027400970459,0.522331953048706
0,9.51532194150603,9.45563672793152,9.44327582575286,0.185330774787904,0.266802523288254,0.0277777777777778,9.51355124604559,0,0,0,2015-11-21,35,2015-12-26,9.53411281494081,9.53526452570172,9.53677476499588,9.53676426905876,9.54338914107971,9.56044097382578,9.56989340858007,9.57938940020588,9.57974260907794,nat,0.025426844085781,0.0770659446716309,1.43027400970459,0.522331953048706
0,9.51532194150603,9.45563672793152,9.44327582575286,0.185330774787904,0.266802523288254,0.0277777777777778,9.51355124604559,0,0,0,2015-11-21,35,2015-12-26,9.53185815935255,9.52688694848069,9.53436628905157,9.54064034032212,9.5465398143128,9.56445181323662,9.57832734504636,9.57038185981177,9.57038185981176,nat,0.023969471283143,0.0761940479278564,1.43027400970459,0.522331953048706
0,9.45563672793152,9.44327582575286,9.33459133431404,0.266802523288254,0.243823097478701,0.0232558139534884,9.44232472795587,0,0,0,2015-11-14,42,2015-12-26,9.46523700278515,9.46188353631799,9.47012103147283,9.47205914795139,9.47873158403828,9.4954863352078,9.50074673909326,9.49046712639482,9.49046712639482,nat,0.028464776290943,0.0761940479278564,1.43027400970459,0.522331953048706
0,9.45563672793152,9.44327582575286,9.33459133431404,0.266802523288254,0.243823097478701,0.0232558139534884,9.44232472795587,0,0,0,2015-11-14,42,2015-12-26,9.46297032700187,9.46297032700187,9.47074497861717,9.47211720694912,9.47573440908381,9.48831036445513,9.50084471604195,9.49022627420705,9.49022627420704,nat,0.0276046643514835,0.0783309936523438,1.43027400970459,0.522331953048706
0,9.44327582575286,9.33459133431404,9.37084226863021,0.243823097478701,0.244535892264036,0.02,9.42762680380599,0,0,0,2015-11-07,49,2015-12-26,9.44802976443697,9.44802976443696,9.45090615060224,9.45277398982198,9.46045435043655,9.4603980573305,9.47834595507473,9.48192258314467,9.48192258314467,nat,0.0247738829708046,0.0783309936523438,1.43027400970459,0.522331953048706
0,9.44327582575286,9.33459133431404,9.37084226863021,0.243823097478701,0.244535892264036,0.02,9.42762680380599,0,0,0,2015-11-07,49,2015-12-26,9.44608761629727,9.44608761629726,9.44969879498294,9.45195386164186,9.45788254768923,9.46063874163249,9.45562286950638,9.48039758133984,9.48039758133983,nat,0.0227584493696627,0.0795838832855225,1.43027400970459,0.522331953048706
0,9.44327582575286,9.33459133431404,9.37084226863021,0.243823097478701,0.244535892264036,0.02,9.42762680380599,0,0,0,2015-11-07,49,2015-12-26,9.44248065707319,9.45093166799642,9.45000445238415,9.45121469125043,9.45635105816335,9.4591621353848,9.45698989739777,9.47979312247797,9.47979312247798,nat,0.0227258771577653,0.0751309394836426,1.43027400970459,0.522331953048706
0,9.33459133431404,9.37084226863021,9.29376198011525,0.244535892264036,0.250302980445143,0.0175438596491228,9.31686021535386,0,0,0,2015-10-31,56,2015-12-26,9.34189487247722,9.34189487247723,9.34302784592973,9.34546690114956,9.35048356345952,9.35558130346671,9.37577171274322,9.37250508100724,9.37250508100724,nat,0.028562144273403,0.0795838832855225,1.43027400970459,0.522331953048706
0,9.33459133431404,9.37084226863021,9.29376198011525,0.244535892264036,0.250302980445143,0.0175438596491228,9.31686021535386,0,0,0,2015-10-31,56,2015-12-26,9.33658894477093,9.33703159392113,9.34295005007801,9.34386057598015,9.34834246788272,9.35393109165575,9.37321193680239,9.37127018939664,9.37127018939664,nat,0.0256617832274864,0.0751309394836426,1.43027400970459,0.522331953048706
0,9.33459133431404,9.37084226863021,9.29376198011525,0.244535892264036,0.250302980445143,0.0175438596491228,9.31686021535386,0,0,0,2015-10-31,56,2015-12-26,9.3307435725676,9.3307435725676,9.34252011675244,9.34361356311576,9.34501183159004,9.34976600316979,9.35391317578278,9.36247668847214,9.36188929207269,nat,0.0217862161589473,0.0791828632354736,1.43027400970459,0.522331953048706
0,9.37084226863021,9.29376198011525,9.2425171036714,0.250302980445143,0.296142277529682,0.015625,9.34871004124095,0,0,0,2015-10-24,63,2015-12-26,9.36212236520404,9.36767469204197,9.37322702986398,9.37450583231986,9.37752137928099,9.38130160084452,9.3875305198792,9.3989575821317,9.39895758213171,nat,0.0225278086756159,0.0751309394836426,1.43027400970459,0.522331953048706
0,9.37084226863021,9.29376198011525,9.2425171036714,0.250302980445143,0.296142277529682,0.015625,9.34871004124095,0,0,0,2015-10-24,63,2015-12-26,9.3629190518302,9.3629190518302,9.37403276675466,9.37437969220025,9.37616831754409,9.37820608372674,9.38193710880571,9.37431942379092,9.37148510442147,nat,0.0211682750477207,0.0791828632354736,1.43027400970459,0.522331953048706
