"reference_date","lag","report_date","W1_issue","log_value_7dav","log_value_7dav_lag7","log_value_7dav_lag14","log_delta_value_7dav_lag7","log_delta_value_7dav_lag14","sqrty0","sqrty1","sqrty2","log_value_target_7dav","predicted_tau0.01","predicted_tau0.025","predicted_tau0.1","predicted_tau0.25","predicted_tau0.5","predicted_tau0.75","predicted_tau0.9","predicted_tau0.975","predicted_tau0.99","wis","gamma","lambda","test_date","time_for_preprocessing","time_for_running"
2001-02-05,49,2001-03-26,1,2.77258872223978,3.04452243772342,3.17805383034795,1.94591014905531,2.07944154167984,0,1,0,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.82137888640921,3.03889605642911,3.05474933230025,0.00319073463828496,0.1,0.1,2001-03-26,5.05767202377319,0.656194925308228
2001-01-29,56,2001-03-26,1,3.04452243772342,3.17805383034795,3.36729582998647,2.07944154167984,3.36729582998647,0,0,1,3.04452243772342,3.04452243772342,3.04452243772342,3.04452243772342,3.04452243772342,3.04452243772342,3.04452243772342,3.04452243772342,3.13980768157702,3.16131045898125,0.000788891401982153,0.1,0.1,2001-03-26,5.05767202377319,0.656194925308228
2001-01-22,63,2001-03-26,1,3.17805383034795,3.36729582998647,3.2188758248682,3.36729582998647,2.12026353620009,0,0,1,3.17805383034795,3.17805383034795,3.17805383034795,3.17805383034795,3.17805383034795,3.17805383034795,3.17805383034795,3.17805383034795,3.26882305041201,3.2691993292005,0.000706818997806151,0.1,0.1,2001-03-26,5.05767202377319,0.656194925308228
2001-04-02,0,2001-04-02,1,0.693147180559945,2.39789527279837,2.56494935746154,2.39789527279837,2.56494935746154,0,1,0,2.77258872223978,2.36722933267797,2.43333123268895,2.50655152746378,2.53007612545853,2.72389733845406,2.93429310835404,3.23965446531542,3.08021902366386,3.13896101369427,0.0494666095525415,0.1,0.1,2001-04-02,4.90763211250305,0.584212064743042
2001-03-26,7,2001-04-02,1,2.39789527279837,2.56494935746154,2.484906649788,2.56494935746154,2.484906649788,0,1,0,2.70805020110221,2.641188387895,2.6709995854804,2.61648095315252,2.7189114849442,2.74335337211214,2.90309371593692,3.12008175538125,3.12419222864873,3.1396212294559,0.0313850337361828,0.1,0.1,2001-04-02,4.90763211250305,0.584212064743042
2001-03-19,14,2001-04-02,1,2.56494935746154,2.484906649788,2.89037175789616,2.484906649788,2.89037175789616,0,1,0,2.56494935746154,2.55820332765456,2.56581533877555,2.58863387688104,2.59536625284957,2.60905982096887,2.694091696465,2.75810603681286,2.81760038785149,2.85905216695587,0.0284342931982589,0.1,0.1,2001-04-02,4.90763211250305,0.584212064743042
2001-03-12,21,2001-04-02,1,2.484906649788,2.89037175789616,2.94443897916644,2.89037175789616,2.94443897916644,0,1,0,2.56494935746154,2.484906649788,2.484906649788,2.484906649788,2.484906649788,2.51106259304775,2.58383620102136,2.64777337084793,2.84044465708373,2.84959177767505,0.0178883874627763,0.1,0.1,2001-04-02,4.90763211250305,0.584212064743042
2001-03-05,28,2001-04-02,1,2.89037175789616,2.94443897916644,2.94443897916644,2.94443897916644,2.25129179860649,0,0,1,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.91059338468441,2.96050243638436,2.98430456850948,3.03502970626522,3.04516134813815,0.00937802415314458,0.1,0.1,2001-04-02,4.90763211250305,0.584212064743042
2001-02-26,35,2001-04-02,1,2.94443897916644,2.94443897916644,2.94443897916644,2.25129179860649,2.94443897916644,0,0,1,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.9570614417036,2.98160996874729,3.07308982524172,3.08049049747497,0.00254433353940979,0.1,0.1,2001-04-02,4.90763211250305,0.584212064743042
2001-02-19,42,2001-04-02,1,2.94443897916644,2.94443897916644,2.77258872223978,2.94443897916644,2.07944154167984,0,0,1,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.99323818102092,3.1015658442987,3.1080987163307,0.00232104204119972,0.1,0.1,2001-04-02,4.90763211250305,0.584212064743042
2001-02-12,49,2001-04-02,1,2.94443897916644,2.77258872223978,3.04452243772342,2.07944154167984,1.94591014905531,0,0,1,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.98743702893522,3.19748453693003,3.19507349449413,0.00291828646094341,0.1,0.1,2001-04-02,4.90763211250305,0.584212064743042
2001-02-05,56,2001-04-02,1,2.77258872223978,3.04452243772342,3.17805383034795,1.94591014905531,2.07944154167984,0,1,0,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.9258529442946,2.92628749808167,0.0011930207355091,0.1,0.1,2001-04-02,4.90763211250305,0.584212064743042
2001-01-29,63,2001-04-02,1,3.04452243772342,3.17805383034795,3.36729582998647,2.07944154167984,3.36729582998647,0,0,1,3.04452243772342,3.04452243772342,3.04452243772342,3.04452243772342,3.04452243772342,3.04452243772342,3.04452243772342,3.04452243772342,3.16397487471535,3.16286379552581,0.000926605445071977,0.1,0.1,2001-04-02,4.90763211250305,0.584212064743042
2001-04-09,0,2001-04-09,0,0,2.07944154167984,2.70805020110221,1.38629436111989,2.70805020110221,1,0,0,1.6094379124341,1.79287263839547,1.79287263839547,2.01315119326868,2.40486225279717,2.61937811722331,2.83735471015687,3.00768499798278,3.05076299073315,3.10950498076356,0.516259389457434,0.1,0.1,2001-04-09,5.16680884361267,0.587318897247314
2001-04-02,7,2001-04-09,0,2.07944154167984,2.70805020110221,2.56494935746154,2.70805020110221,2.56494935746154,0,1,0,2.77258872223978,2.28611448818461,2.31525291853643,2.33878843652413,2.42534567456617,2.50599425534389,2.75372604821389,2.86823551597254,2.92519039802806,2.92519039802806,0.0686308677591842,0.1,0.1,2001-04-09,5.16680884361267,0.587318897247314
2001-03-26,14,2001-04-09,0,2.70805020110221,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,0,1,0,2.70805020110221,2.70328994618932,2.70905135748876,2.73207279088698,2.74567168438421,2.75574105471986,2.8627080971852,2.92761180655328,2.97695388758862,2.99749057305362,0.0322096067889256,0.1,0.1,2001-04-09,5.16680884361267,0.587318897247314
2001-03-19,21,2001-04-09,0,2.56494935746154,2.56494935746154,2.89037175789616,2.56494935746154,2.89037175789616,0,1,0,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.59043104136045,2.6529349087689,2.70052996014289,2.87375480692379,2.8811129115108,0.0131504581825518,0.1,0.1,2001-04-09,5.16680884361267,0.587318897247314
2001-03-12,28,2001-04-09,0,2.56494935746154,2.89037175789616,2.94443897916644,2.89037175789616,2.94443897916644,0,1,0,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.57591999848756,2.59619733219445,2.65075329868315,2.77675958223679,2.78805806548478,0.00653423355955898,0.1,0.1,2001-04-09,5.16680884361267,0.587318897247314
2001-03-05,35,2001-04-09,0,2.89037175789616,2.94443897916644,2.94443897916644,2.94443897916644,2.25129179860649,0,0,1,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.91710874336647,2.95673581282391,3.03435284593648,3.05492983325129,0.00412572440331346,0.1,0.1,2001-04-09,5.16680884361267,0.587318897247314
2001-02-26,42,2001-04-09,0,2.94443897916644,2.94443897916644,2.94443897916644,2.25129179860649,2.94443897916644,0,0,1,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.9949781689908,3.08186887491667,3.08093914031694,0.0021899262194882,0.1,0.1,2001-04-09,5.16680884361267,0.587318897247314
2001-02-19,49,2001-04-09,0,2.94443897916644,2.94443897916644,2.77258872223978,2.94443897916644,2.07944154167984,0,0,1,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,3.02972154804762,3.03941947534872,0.000684859818634073,0.1,0.1,2001-04-09,5.16680884361267,0.587318897247314
2001-02-12,56,2001-04-09,0,2.94443897916644,2.77258872223978,3.04452243772342,2.07944154167984,1.94591014905531,0,0,1,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,3.08790667559216,3.09015231138964,0.00112085016286131,0.1,0.1,2001-04-09,5.16680884361267,0.587318897247314
2001-02-05,63,2001-04-09,0,2.77258872223978,3.04452243772342,3.17805383034795,1.94591014905531,2.07944154167984,0,1,0,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.81635935271685,2.81766133019879,0.00034333152033725,0.1,0.1,2001-04-09,5.16680884361267,0.587318897247314
2001-04-16,0,2001-04-16,0,0,1.09861228866811,2.63905732961526,1.09861228866811,1.94591014905531,1,0,0,2.07944154167984,1.66674313107886,1.66674313107886,1.75449704062472,1.93896625939182,2.23451161569082,2.59924684519571,2.68528447897725,2.98401526720577,2.9196962225937,0.0846989470244524,0.1,0.1,2001-04-16,4.93635392189026,0.581879854202271
2001-04-09,7,2001-04-16,0,1.09861228866811,2.63905732961526,2.70805020110221,1.94591014905531,2.70805020110221,1,0,0,1.6094379124341,1.39701298450252,1.44102115653622,1.49007416867874,1.69347123463624,1.84600653702307,2.09190369541807,2.3022698138071,2.51087034952623,2.51087034952624,0.0935622483733116,0.1,0.1,2001-04-16,4.93635392189026,0.581879854202271
2001-04-02,14,2001-04-16,0,2.63905732961526,2.70805020110221,2.56494935746154,2.70805020110221,2.56494935746154,0,1,0,2.77258872223978,2.63905732961526,2.64444301528536,2.66109724053018,2.67735651778932,2.69701958396443,2.81647837789329,2.8709347136903,2.93333436840777,2.95390030647051,0.0230932211280645,0.1,0.1,2001-04-16,4.93635392189026,0.581879854202271
2001-03-26,21,2001-04-16,0,2.70805020110221,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,0,1,0,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.72954102633608,2.77035665691593,2.81518533395243,2.92592132569406,2.92873194818367,0.00993091898688815,0.1,0.1,2001-04-16,4.93635392189026,0.581879854202271
2001-03-19,28,2001-04-16,0,2.56494935746154,2.56494935746154,2.89037175789616,2.56494935746154,2.89037175789616,0,1,0,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.57484929631027,2.59690278473879,2.65352371436334,2.7875551709066,2.78596150228402,0.00657133971515792,0.1,0.1,2001-04-16,4.93635392189026,0.581879854202271
2001-03-12,35,2001-04-16,0,2.56494935746154,2.89037175789616,2.94443897916644,2.89037175789616,2.94443897916644,0,1,0,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.60396881584112,2.64877102727406,2.73323344166279,2.74419110210036,0.00536367802834885,0.1,0.1,2001-04-16,4.93635392189026,0.581879854202271
2001-03-05,42,2001-04-16,0,2.89037175789616,2.94443897916644,2.94443897916644,2.94443897916644,2.25129179860649,0,0,1,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.94060723935706,3.01722640902872,3.02281176196006,0.00211540321445411,0.1,0.1,2001-04-16,4.93635392189026,0.581879854202271
2001-02-26,49,2001-04-16,0,2.94443897916644,2.94443897916644,2.94443897916644,2.25129179860649,2.94443897916644,0,0,1,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.95023109356709,3.03601474715087,3.0344342880249,0.000837457495169065,0.1,0.1,2001-04-16,4.93635392189026,0.581879854202271
2001-02-19,56,2001-04-16,0,2.94443897916644,2.94443897916644,2.77258872223978,2.94443897916644,2.07944154167984,0,0,1,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,3.08525469912757,3.10286062325826,0.00113435765332156,0.1,0.1,2001-04-16,4.93635392189026,0.581879854202271
2001-02-12,63,2001-04-16,0,2.94443897916644,2.77258872223978,3.04452243772342,2.07944154167984,1.94591014905531,0,0,1,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.97365974839241,2.97511183819232,0.000230499515757868,0.1,0.1,2001-04-16,4.93635392189026,0.581879854202271
2001-04-23,0,2001-04-23,0,0,1.09861228866811,1.6094379124341,1.09861228866811,1.6094379124341,1,0,0,1.79175946922805,0.960485258428704,0.960485258428703,1.21193482107796,1.44962969726488,1.73710462541789,2.11355004314591,2.21355705834048,2.25941852772229,2.26607106647384,0.0753330937587515,0.1,0.1,2001-04-23,4.88621306419373,0.583030223846436
2001-04-16,7,2001-04-23,0,1.09861228866811,1.6094379124341,2.70805020110221,1.6094379124341,2.01490302054226,1,0,0,2.07944154167984,1.33430839485512,1.35277560912497,1.43235439491147,1.66565040957439,1.75837872181417,2.00489350528543,2.29314839251436,2.47589921088547,2.52552082754153,0.0991021854191476,0.1,0.1,2001-04-23,4.88621306419373,0.583030223846436
2001-04-09,14,2001-04-23,0,1.6094379124341,2.70805020110221,2.70805020110221,2.01490302054226,2.70805020110221,0,1,0,1.6094379124341,1.6094379124341,1.60352883982105,1.60786215659531,1.65518278489607,1.74972610194032,1.95321483444722,1.98923195526194,2.07028159872084,2.10412293154139,0.0544776952518001,0.1,0.1,2001-04-23,4.88621306419373,0.583030223846436
2001-04-02,21,2001-04-23,0,2.70805020110221,2.70805020110221,2.56494935746154,2.70805020110221,2.56494935746154,0,1,0,2.77258872223978,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.73068278916874,2.77333069387526,2.81877227734658,2.94042863278477,2.94416181718076,0.0125590831791269,0.1,0.1,2001-04-23,4.88621306419373,0.583030223846436
2001-03-26,28,2001-04-23,0,2.70805020110221,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,0,1,0,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.71700654362897,2.74408056840549,2.78079370244191,2.89097309061801,2.89788298098115,0.00605144739107887,0.1,0.1,2001-04-23,4.88621306419373,0.583030223846436
2001-03-19,35,2001-04-23,0,2.56494935746154,2.56494935746154,2.89037175789616,2.56494935746154,2.89037175789616,0,1,0,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.60256840397665,2.65376468087195,2.71503260725443,2.74962939408277,0.00530781679574539,0.1,0.1,2001-04-23,4.88621306419373,0.583030223846436
2001-03-12,42,2001-04-23,0,2.56494935746154,2.89037175789616,2.94443897916644,2.89037175789616,2.94443897916644,0,1,0,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.62571744954503,2.72163861479597,2.72476357295531,0.00257604062147765,0.1,0.1,2001-04-23,4.88621306419373,0.583030223846436
2001-03-05,49,2001-04-23,0,2.89037175789616,2.94443897916644,2.94443897916644,2.94443897916644,2.25129179860649,0,0,1,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789617,2.97119858088862,2.99094675838828,0.000672537906607367,0.1,0.1,2001-04-23,4.88621306419373,0.583030223846436
2001-02-26,56,2001-04-23,0,2.94443897916644,2.94443897916644,2.94443897916644,2.25129179860649,2.94443897916644,0,0,1,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,3.07691023851277,3.10373941280478,0.00108995240445394,0.1,0.1,2001-04-23,4.88621306419373,0.583030223846436
2001-02-19,63,2001-04-23,0,2.94443897916644,2.94443897916644,2.77258872223978,2.94443897916644,2.07944154167984,0,0,1,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.99488539734681,2.99488539734681,0.000392361030291901,0.1,0.1,2001-04-23,4.88621306419373,0.583030223846436
2001-04-30,0,2001-04-30,1,0,1.09861228866811,1.94591014905531,1.09861228866811,1.94591014905531,1,0,0,2.484906649788,1.25371338718692,1.25371338718692,1.40676897235364,1.4409656310672,1.72204701894806,2.08631259081838,2.36340971727084,2.1288035868571,2.18602783891755,0.409934198810373,0.1,0.1,2001-04-30,4.95148396492004,0.581167936325073
2001-04-23,7,2001-04-30,1,1.09861228866811,1.94591014905531,1.6094379124341,1.94591014905531,1.6094379124341,1,0,0,1.79175946922805,1.19261894140096,1.21702774599331,1.23326652921236,1.49150820678614,1.55782149633695,1.76590721085853,2.09724920989078,2.27609735504976,2.29706411858269,0.0745201013109437,0.1,0.1,2001-04-30,4.95148396492004,0.581167936325073
2001-04-16,14,2001-04-30,1,1.94591014905531,1.6094379124341,2.70805020110221,1.6094379124341,2.01490302054226,0,1,0,2.07944154167984,1.94591014905532,1.94346276926772,1.94612216835038,1.95378220418939,1.98520367846663,2.09765789630513,2.19073840581575,2.27930300455539,2.2733901433192,0.0264933964904236,0.1,0.1,2001-04-30,4.95148396492004,0.581167936325073
2001-04-09,21,2001-04-30,1,1.6094379124341,2.70805020110221,2.70805020110221,2.01490302054226,2.70805020110221,1,0,0,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.63822779130747,1.72289087024164,1.83720694830991,2.11086148206472,2.11086148206472,0.0184633127584951,0.1,0.1,2001-04-30,4.95148396492004,0.581167936325073
2001-04-02,28,2001-04-30,1,2.70805020110221,2.70805020110221,2.56494935746154,2.70805020110221,2.56494935746154,0,1,0,2.77258872223978,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.74528471216554,2.78721906998615,2.81423683380746,2.85219239440485,2.87177180747168,0.0109563680944203,0.1,0.1,2001-04-30,4.95148396492004,0.581167936325073
2001-03-26,35,2001-04-30,1,2.70805020110221,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,0,1,0,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.71944673162904,2.74021980519412,2.84373957072074,2.86991210853645,0.00246154363460119,0.1,0.1,2001-04-30,4.95148396492004,0.581167936325073
2001-03-19,42,2001-04-30,1,2.56494935746154,2.56494935746154,2.89037175789616,2.56494935746154,2.89037175789616,0,1,0,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.62956480468569,2.70914188620443,2.76790522223512,0.00268798146416132,0.1,0.1,2001-04-30,4.95148396492004,0.581167936325073
2001-03-12,49,2001-04-30,1,2.56494935746154,2.89037175789616,2.94443897916644,2.89037175789616,2.94443897916644,0,1,0,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.60215529282967,2.86523050066131,2.87809878034315,0.00319091474347206,0.1,0.1,2001-04-30,4.95148396492004,0.581167936325073
2001-03-05,56,2001-04-30,1,2.89037175789616,2.94443897916644,2.94443897916644,2.94443897916644,2.25129179860649,0,0,1,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,3.01147734450097,3.01420474486911,0.000947993229966635,0.1,0.1,2001-04-30,4.95148396492004,0.581167936325073
2001-02-26,63,2001-04-30,1,2.94443897916644,2.94443897916644,2.94443897916644,2.25129179860649,2.94443897916644,0,0,1,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,2.94443897916644,3.05243672327221,3.05243672327221,0.000839982454156445,0.1,0.1,2001-04-30,4.95148396492004,0.581167936325073
2001-05-07,0,2001-05-07,0,0,2.19722457733622,1.6094379124341,2.19722457733622,1.6094379124341,1,0,0,2.77258872223978,1.35927624732025,1.35927624732025,1.57521484756354,1.94988521280332,2.10711469677986,2.55316360397535,2.61859972378475,2.65571948548017,2.65571948548018,0.275649600382081,0.1,0.1,2001-05-07,5.01753187179565,0.587490081787109
2001-04-30,7,2001-05-07,0,2.19722457733622,1.6094379124341,2.07944154167984,1.6094379124341,2.07944154167984,0,1,0,2.484906649788,2.35688231369732,2.35089006530088,2.32796813340773,2.31238626198388,2.37569132105026,2.60798845600235,2.783476256698,2.8976825460276,2.78703932683792,0.0426734238560205,0.1,0.1,2001-05-07,5.01753187179565,0.587490081787109
2001-04-23,14,2001-05-07,0,1.6094379124341,2.07944154167984,1.6094379124341,2.07944154167984,1.6094379124341,0,1,0,1.79175946922805,1.6094379124341,1.60031586539635,1.608244972614,1.62015374751843,1.68418320162769,1.87047276809701,1.91617873883129,1.97622867159722,1.9971258236441,0.0356524366297067,0.1,0.1,2001-05-07,5.01753187179565,0.587490081787109
2001-04-16,21,2001-05-07,0,2.07944154167984,1.6094379124341,2.70805020110221,1.6094379124341,2.01490302054226,0,1,0,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.09604566383357,2.16433164152038,2.24175634503579,2.40773328807271,2.40773328807271,0.0127213949991885,0.1,0.1,2001-05-07,5.01753187179565,0.587490081787109
2001-04-09,28,2001-05-07,0,1.6094379124341,2.70805020110221,2.70805020110221,2.01490302054226,2.70805020110221,1,0,0,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.62380835304016,1.65834457471072,1.73163987180983,1.97763348225942,1.97716909809242,0.009892062869327,0.1,0.1,2001-05-07,5.01753187179565,0.587490081787109
2001-04-02,35,2001-05-07,0,2.70805020110221,2.70805020110221,2.56494935746154,2.70805020110221,2.56494935746154,0,1,0,2.77258872223978,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.74091704684643,2.7716701557868,2.85972090852909,2.88945556564447,0.0188986734779389,0.1,0.1,2001-05-07,5.01753187179565,0.587490081787109
2001-03-26,42,2001-05-07,0,2.70805020110221,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,0,1,0,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.76550403280463,2.81730694388294,2.86471360355256,0.00223187461428119,0.1,0.1,2001-05-07,5.01753187179565,0.587490081787109
2001-03-19,49,2001-05-07,0,2.56494935746154,2.56494935746154,2.89037175789616,2.56494935746154,2.89037175789616,0,1,0,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.66341181649343,2.67354240938845,0.000788331554459346,0.1,0.1,2001-05-07,5.01753187179565,0.587490081787109
2001-03-12,56,2001-05-07,0,2.56494935746154,2.89037175789616,2.94443897916644,2.89037175789616,2.94443897916644,0,1,0,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.74346268013553,2.78533923316263,0.00148149596085805,0.1,0.1,2001-05-07,5.01753187179565,0.587490081787109
2001-03-05,63,2001-05-07,0,2.89037175789616,2.94443897916644,2.94443897916644,2.94443897916644,2.25129179860649,0,0,1,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.89037175789616,2.94924748842831,2.94924748842832,0.000457922348583562,0.1,0.1,2001-05-07,5.01753187179565,0.587490081787109
2001-05-14,0,2001-05-14,0,0,2.484906649788,2.39789527279837,2.484906649788,2.39789527279837,1,0,0,1.79175946922805,2.03217718795703,2.03217718795703,2.11096746008073,2.5305751176267,2.63576596733181,3.00194783420437,3.05670259291992,3.11558116430738,3.11558116430737,0.491377368302612,0.1,0.1,2001-05-14,4.97533798217773,0.586175918579102
2001-05-07,7,2001-05-14,0,2.484906649788,2.39789527279837,1.79175946922805,2.39789527279837,1.79175946922805,0,1,0,2.77258872223978,2.47407926913986,2.46408373016373,2.48899954097771,2.50998168315336,2.5944645318246,2.88828076753748,2.92745591974369,3.02110095526146,3.03788850231165,0.0548991171420847,0.1,0.1,2001-05-14,4.97533798217773,0.586175918579102
2001-04-30,14,2001-05-14,0,2.39789527279837,1.79175946922805,2.07944154167984,1.79175946922805,2.07944154167984,0,1,0,2.484906649788,2.39789527279837,2.39789527279837,2.4054758712402,2.41844814907351,2.42778633449657,2.50766705827725,2.61742082567644,2.6243538827158,2.62625787442364,0.0177787714787688,0.1,0.1,2001-05-14,4.97533798217773,0.586175918579102
2001-04-23,21,2001-05-14,0,1.79175946922805,2.07944154167984,1.6094379124341,2.07944154167984,1.6094379124341,0,1,0,1.79175946922805,1.79175946922806,1.79175946922805,1.79175946922806,1.79175946922805,1.79915422134693,1.84546322352697,1.93567360304134,2.05767819905631,2.05767819905631,0.00907152967988499,0.1,0.1,2001-05-14,4.97533798217773,0.586175918579102
2001-04-16,28,2001-05-14,0,2.07944154167984,1.6094379124341,2.77258872223978,1.6094379124341,2.07944154167984,0,1,0,2.07944154167984,2.07944154167984,2.07944154167983,2.07944154167984,2.07944154167984,2.08023953563991,2.10270750902597,2.18553825025603,2.36499552354199,2.35610163648171,0.00594013559305858,0.1,0.1,2001-05-14,4.97533798217773,0.586175918579102
2001-04-09,35,2001-05-14,0,1.6094379124341,2.77258872223978,2.70805020110221,2.07944154167984,2.70805020110221,1,0,0,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.6548382602705,1.7404584557575,1.9225754294781,1.9019851928693,0.00782356711597581,0.1,0.1,2001-05-14,4.97533798217773,0.586175918579102
2001-04-02,42,2001-05-14,0,2.77258872223978,2.70805020110221,2.56494935746154,2.70805020110221,2.56494935746154,0,1,0,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.77258872223978,2.82752349703927,2.87459321786137,2.92270174128244,0.00212104890242586,0.1,0.1,2001-05-14,4.97533798217773,0.586175918579102
2001-03-26,49,2001-05-14,0,2.70805020110221,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,0,1,0,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.78764296055739,2.80080875252652,0.000648312111249713,0.1,0.1,2001-05-14,4.97533798217773,0.586175918579102
2001-03-19,56,2001-05-14,0,2.56494935746154,2.56494935746154,2.89037175789616,2.56494935746154,2.89037175789616,0,1,0,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.71663771739,2.75961016393377,0.00127529268065225,0.1,0.1,2001-05-14,4.97533798217773,0.586175918579102
2001-03-12,63,2001-05-14,0,2.56494935746154,2.89037175789616,2.94443897916644,2.89037175789616,2.94443897916644,0,1,0,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,2.66135794134413,2.66135794134413,0.000749844541309435,0.1,0.1,2001-05-14,4.97533798217773,0.586175918579102
2001-05-21,0,2001-05-21,0,0,1.79175946922805,2.77258872223978,1.79175946922805,2.77258872223978,1,0,0,2.56494935746154,2.05072015046099,2.05072015046099,2.09662585111075,2.34140987882011,2.58998501900971,2.84975957063811,2.95894166059806,3.03476376640774,3.03476376640774,0.0578396358301005,0.1,0.1,2001-05-21,5.05353283882141,0.602196931838989
2001-05-14,7,2001-05-21,0,1.79175946922805,2.77258872223978,2.39789527279837,2.77258872223978,2.39789527279837,0,1,0,1.79175946922805,1.97589686518221,1.98790687354547,2.10514436923489,2.23511750266212,2.290571989712,2.55226051029914,2.65635737960724,2.74456970289023,2.8048518304788,0.34401048161945,0.1,0.1,2001-05-21,5.05353283882141,0.602196931838989
