"time_value","geo_value","estimate","lower","upper","onset_date","n.reported","issue_date","elapsed_time","value_target","target_date","wis"
2020-12-18,"ma",0,0,0,2020-12-18,4304,2021-09-30,54.2470000000003,0,2021-01-01,0
2020-12-19,"ma",0,0,0,2020-12-19,4411,2021-09-30,54.2470000000003,0,2021-01-02,0
2020-12-20,"ma",0,0,0,2020-12-20,4423,2021-09-30,54.2470000000003,0,2021-01-03,0
2020-12-21,"ma",4441,4441,4441,2020-12-21,4441,2021-09-30,54.2470000000003,4441.142857,2021-01-04,3.21599961452534e-05
2020-12-22,"ma",4404,4404,4404,2020-12-22,4404,2021-09-30,54.2470000000003,4404.285714,2021-01-05,6.48591905818563e-05
2020-12-23,"ma",4167,4167,4167,2020-12-23,4167,2021-09-30,54.2470000000003,4166.714286,2021-01-06,6.85517738023833e-05
2020-12-24,"ma",4235,4235,4235,2020-12-24,4235,2021-09-30,54.2470000000003,4235.428571,2021-01-07,0.000101168395053364
2020-12-25,"ma",3485,3485,3485,2020-12-25,3485,2021-09-30,54.2470000000003,3485.142857,2021-01-08,4.09793668740832e-05
2020-12-26,"ma",3336,3336,3336,2020-12-26,3336,2021-09-30,54.2470000000003,3335.857143,2021-01-09,4.28109253647335e-05
2020-12-27,"ma",3035,3035,3035,2020-12-27,3035,2021-09-30,54.2470000000003,3034.857143,2021-01-10,4.70554549156788e-05
2020-12-28,"ma",2635,2635,2635,2020-12-28,2635,2021-09-30,54.2470000000003,2635,2021-01-11,0
2020-12-29,"ma",4291,4291,4291,2020-12-29,4303,2021-09-30,54.2470000000003,4290.71428571429,2021-01-12,6.65712479026581e-05
2020-12-30,"ma",4469,4469,4469,2020-12-30,4487,2021-09-30,54.2470000000003,4465,2021-01-13,0.00089525520751188
2020-12-31,"ma",4684,4684,4684,2020-12-31,4701,2021-09-30,54.2470000000003,4680.14285714286,2021-01-14,0.000823635328655925
2021-01-01,"ma",4810,4810,4810,2021-01-01,4831,2021-09-30,54.2470000000003,4806.28571428571,2021-01-15,0.000772338441434428
2021-01-02,"ma",4882,4882,4882,2021-01-02,4897,2021-09-30,54.2470000000003,4878.28571428571,2021-01-16,0.000760945951023828
2021-01-03,"ma",4925,4925,4925,2021-01-03,4943,2021-09-30,54.2470000000003,4922.71428571429,2021-01-17,0.000464117894274807
2021-01-04,"ma",5016,5016,5016,2021-01-04,5034,2021-09-30,54.2470000000003,5014.85714285714,2021-01-18,0.000227822868705374
2021-01-05,"ma",5087,5087,5087,2021-01-05,5104,2021-09-30,54.2470000000003,5085.14285714286,2021-01-19,0.000365071122716998
2021-01-06,"ma",5282,5282,5282,2021-01-06,5299,2021-09-30,54.2470000000003,5279.85714285714,2021-01-20,0.000405695977002907
2021-01-07,"ma",5608,5608,5608,2021-01-07,5622,2021-09-30,54.2470000000003,5607.14285714286,2021-01-21,0.000152827305441861
2021-01-08,"ma",6236,6236,6236,2021-01-08,6254,2021-09-30,54.2470000000003,6234.71428571429,2021-01-22,0.000206164313686585
2021-01-09,"ma",6080,6080,6080,2021-01-09,6099,2021-09-30,54.2470000000003,6080.14285714286,2021-01-23,2.34921007820077e-05
2021-01-10,"ma",5991,5991,5991,2021-01-10,6011,2021-09-30,54.2470000000003,5990.14285714286,2021-01-24,0.000143058105676275
2021-01-11,"ma",5624,5624,5624,2021-01-11,5645,2021-09-30,54.2470000000003,5624.14285714286,2021-01-25,2.53965029042291e-05
2021-01-12,"ma",5318,5318,5318,2021-01-12,5333,2021-09-30,54.2470000000003,5318.14285714286,2021-01-26,2.68575342126098e-05
2021-01-13,"ma",5011,5011,5011,2021-01-13,5027,2021-09-30,54.2470000000003,5011.28571428571,2021-01-27,5.70044178562767e-05
2021-01-14,"ma",4804,4804,4804,2021-01-14,4818,2021-09-30,54.2470000000003,4803.71428571429,2021-01-28,5.94636380011337e-05
2021-01-15,"ma",4613,4613,4613,2021-01-15,4626,2021-09-30,54.2470000000003,4613,2021-01-29,0
2021-01-16,"ma",4478,4478,4478,2021-01-16,4489,2021-09-30,54.2470000000003,4478.28571428571,2021-01-30,6.37877145059917e-05
2021-01-17,"ma",4423,4423,4423,2021-01-17,4435,2021-09-30,54.2470000000003,4423,2021-01-31,0
2021-01-18,"ma",4118,4118,4118,2021-01-18,4129,2021-09-30,54.2470000000003,4114.28571428571,2021-02-01,0.000902151345018254
2021-01-19,"ma",4096,4096,4096,2021-01-19,4109,2021-09-30,54.2470000000003,4094,2021-02-02,0.000488281259702461
2021-01-20,"ma",4028,4028,4028,2021-01-20,4039,2021-09-30,54.2470000000003,4024.71428571429,2021-02-03,0.000815848793987328
2021-01-21,"ma",3934,3934,3934,2021-01-21,3945,2021-09-30,54.2470000000003,3930.42857142857,2021-02-04,0.000908017859536869
2021-01-22,"ma",3869,3869,3869,2021-01-22,3878,2021-09-30,54.2470000000003,3866.42857142857,2021-02-05,0.000664672673190481
2021-01-23,"ma",3842,3842,3842,2021-01-23,3848,2021-09-30,54.2470000000003,3838.85714285714,2021-02-06,0.00081814805604985
2021-01-24,"ma",3788,3788,3788,2021-01-24,3794,2021-09-30,54.2470000000003,3784.57142857143,2021-02-07,0.000905284660671413
2021-01-25,"ma",3816,3816,3816,2021-01-25,3819,2021-09-30,54.2470000000003,3813.57142857143,2021-02-08,0.00063645385050215
2021-01-26,"ma",3606,3606,3606,2021-01-26,3614,2021-09-30,54.2470000000003,3602.85714285714,2021-02-09,0.000871701457846541
2021-01-27,"ma",3428,3428,3428,2021-01-27,3430,2021-09-30,54.2470000000003,3420.71428571429,2021-02-10,0.00212699485882339
2021-01-28,"ma",3270,3270,3270,2021-01-28,3274,2021-09-30,54.2470000000003,3260.71428571429,2021-02-11,0.0028428368770772
2021-01-29,"ma",3095,3095,3095,2021-01-29,3102,2021-09-30,54.2470000000003,3085.71428571429,2021-02-12,0.00300376851926032
2021-01-30,"ma",2995,2995,2995,2021-01-30,3000,2021-09-30,54.2470000000003,2983.42857142857,2021-02-13,0.00386977049337567
2021-01-31,"ma",2961,2961,2961,2021-01-31,2967,2021-09-30,54.2470000000003,2949.42857142857,2021-02-14,0.00391427759540797
2021-02-01,"ma",2709,2709,2709,2021-02-01,2715,2021-09-30,54.2470000000003,2700.71428571429,2021-02-15,0.00306214272323402
2021-02-02,"ma",2495,2495,2495,2021-02-02,2504,2021-09-30,54.2470000000003,2487.42857142857,2021-02-16,0.0030380350671706
2021-02-03,"ma",2513,2513,2513,2021-02-03,2521,2021-09-30,54.2470000000003,2506.28571428571,2021-02-17,0.00267433087781743
2021-02-04,"ma",2475,2475,2475,2021-02-04,2479,2021-09-30,54.2470000000003,2471.42857142857,2021-02-18,0.00144345993480144
2021-02-05,"ma",2444,2444,2444,2021-02-05,2451,2021-09-30,54.2470000000003,2440.85714285714,2021-02-19,0.00128624900801899
2021-02-06,"ma",2405,2405,2405,2021-02-06,2407,2021-09-30,54.2470000000003,2404.14285714286,2021-02-20,0.000356315699474585
2021-02-07,"ma",2326,2326,2326,2021-02-07,2330,2021-09-30,54.2470000000003,2325.42857142857,2021-02-21,0.000245594647272362
2021-02-08,"ma",2309,2309,2309,2021-02-08,2313,2021-09-30,54.2470000000003,2307.42857142857,2021-02-22,0.000680503598904814
2021-02-09,"ma",2242,2242,2242,2021-02-09,2250,2021-09-30,54.2470000000003,2239.57142857143,2021-02-23,0.00108332016329893
2021-02-10,"ma",2087,2087,2087,2021-02-10,2095,2021-09-30,54.2470000000003,2085,2021-02-24,0.000958313441810965
2021-02-11,"ma",1962,1962,1962,2021-02-11,1972,2021-09-30,54.2470000000003,1961,2021-02-25,0.000509554151153502
2021-02-12,"ma",1847,1847,1847,2021-02-12,1857,2021-09-30,54.2470000000003,1844.85714285714,2021-02-26,0.001160227534724
2021-02-13,"ma",1792,1792,1792,2021-02-13,1800,2021-09-30,54.2470000000003,1790,2021-02-27,0.00111607154442162
2021-02-14,"ma",1790,1790,1790,2021-02-14,1798,2021-09-30,54.2470000000003,1788,2021-02-28,0.0011173185519926
2021-02-15,"ma",1647,1647,1647,2021-02-15,1653,2021-09-30,54.2470000000003,1643.85714285714,2021-03-01,0.00190889428897734
2021-02-16,"ma",1643,1643,1643,2021-02-16,1650,2021-09-30,54.2470000000003,1642.14285714286,2021-03-02,0.000521512397736679
2021-02-17,"ma",1589,1589,1589,2021-02-17,1595,2021-09-30,54.2470000000003,1588.71428571429,2021-03-03,0.000179710666309063
2021-02-18,"ma",1532,1532,1532,2021-02-18,1536,2021-09-30,54.2470000000003,1532,2021-03-04,0
2021-02-19,"ma",1496,1496,1496,2021-02-19,1502,2021-09-30,54.2470000000003,1495.42857142857,2021-03-05,0.0003817886846047
2021-02-20,"ma",1485,1485,1485,2021-02-20,1490,2021-09-30,54.2470000000003,1483.71428571429,2021-03-06,0.00086559274459308
2021-02-21,"ma",1502,1502,1502,2021-02-21,1510,2021-09-30,54.2470000000003,1500.42857142857,2021-03-07,0.00104607493729159
2021-02-22,"ma",1568,1568,1568,2021-02-22,1575,2021-09-30,54.2470000000003,1567.28571428571,2021-03-08,0.000455352678513599
2021-02-23,"ma",1553,1553,1553,2021-02-23,1567,2021-09-30,54.2470000000003,1552.85714285714,2021-03-09,9.19328890578441e-05
2021-02-24,"ma",1526,1526,1526,2021-02-24,1536,2021-09-30,54.2470000000003,1525.42857142857,2021-03-10,0.000374286520698597
2021-02-25,"ma",1509,1509,1509,2021-02-25,1518,2021-09-30,54.2470000000003,1508.42857142857,2021-03-11,0.000378501140023246
2021-02-26,"ma",1507,1507,1507,2021-02-26,1517,2021-09-30,54.2470000000003,1507,2021-03-12,0
2021-02-27,"ma",1499,1499,1499,2021-02-27,1508,2021-09-30,54.2470000000003,1497.57142857143,2021-03-13,0.00095283475527097
2021-02-28,"ma",1490,1490,1490,2021-02-28,1502,2021-09-30,54.2470000000003,1488.28571428571,2021-03-14,0.00115041715305164
2021-03-01,"ma",1444,1444,1444,2021-03-01,1451,2021-09-30,54.2470000000003,1442.85714285714,2021-03-15,0.000791217527186028
2021-03-02,"ma",1389,1389,1389,2021-03-02,1395,2021-09-30,54.2470000000003,1388,2021-03-16,0.000719683370393298
2021-03-03,"ma",1374,1374,1374,2021-03-03,1381,2021-09-30,54.2470000000003,1372.14285714286,2021-03-17,0.00135156229962252
2021-03-04,"ma",1365,1365,1365,2021-03-04,1377,2021-09-30,54.2470000000003,1364.71428571429,2021-03-18,0.00020918314059859
2021-03-05,"ma",1356,1356,1356,2021-03-05,1364,2021-09-30,54.2470000000003,1354.85714285714,2021-03-19,0.000842548759692363
2021-03-06,"ma",1342,1342,1342,2021-03-06,1351,2021-09-30,54.2470000000003,1340.57142857143,2021-03-20,0.00106428277393622
2021-03-07,"ma",1327,1327,1327,2021-03-07,1332,2021-09-30,54.2470000000003,1325.57142857143,2021-03-21,0.00107631051182455
2021-03-08,"ma",1323,1323,1323,2021-03-08,1329,2021-09-30,54.2470000000003,1322.14285714286,2021-03-22,0.00064759851156726
2021-03-09,"ma",1344,1344,1344,2021-03-09,1350,2021-09-30,54.2470000000003,1342.14285714286,2021-03-23,0.00138172950717497
2021-03-10,"ma",1340,1340,1340,2021-03-10,1345,2021-09-30,54.2470000000003,1337.85714285714,2021-03-24,0.00159923270930751
2021-03-11,"ma",1350,1350,1350,2021-03-11,1356,2021-09-30,54.2470000000003,1347.85714285714,2021-03-25,0.00158738590928209
2021-03-12,"ma",1360,1360,1360,2021-03-12,1366,2021-09-30,54.2470000000003,1357.42857142857,2021-03-26,0.00189115416733632
2021-03-13,"ma",1389,1389,1389,2021-03-13,1394,2021-09-30,54.2470000000003,1387.14285714286,2021-03-27,0.00133696734060962
2021-03-14,"ma",1402,1402,1402,2021-03-14,1406,2021-09-30,54.2470000000003,1399.57142857143,2021-03-28,0.0017324845097697
2021-03-15,"ma",1436,1436,1436,2021-03-15,1442,2021-09-30,54.2470000000003,1433.71428571429,2021-03-29,0.00159188174099612
2021-03-16,"ma",1468,1468,1468,2021-03-16,1473,2021-09-30,54.2470000000003,1466.14285714286,2021-03-30,0.00126502230658421
2021-03-17,"ma",1515,1515,1515,2021-03-17,1520,2021-09-30,54.2470000000003,1512.42857142857,2021-03-31,0.00169763315315929
2021-03-18,"ma",1560,1560,1560,2021-03-18,1567,2021-09-30,54.2470000000003,1557.85714285714,2021-04-01,0.00137368948750449
2021-03-19,"ma",1603,1603,1603,2021-03-19,1610,2021-09-30,54.2470000000003,1602.14285714286,2021-04-02,0.000534521170854063
2021-03-20,"ma",1628,1628,1628,2021-03-20,1634,2021-09-30,54.2470000000003,1625.28571428571,2021-04-03,0.00166761788767289
2021-03-21,"ma",1660,1660,1660,2021-03-21,1669,2021-09-30,54.2470000000003,1656.57142857143,2021-04-04,0.00206629432106187
2021-03-22,"ma",1714,1714,1714,2021-03-22,1723,2021-09-30,54.2470000000003,1711.71428571429,2021-04-05,0.00133366694769688
2021-03-23,"ma",1757,1757,1757,2021-03-23,1765,2021-09-30,54.2470000000003,1755.71428571429,2021-04-06,0.000731618127986167
2021-03-24,"ma",1818,1818,1818,2021-03-24,1824,2021-09-30,54.2470000000003,1816.14285714286,2021-04-07,0.00102149067932089
2021-03-25,"ma",1884,1884,1884,2021-03-25,1888,2021-09-30,54.2470000000003,1883.14285714286,2021-04-08,0.000454821111538273
2021-03-26,"ma",1940,1940,1940,2021-03-26,1946,2021-09-30,54.2470000000003,1939.42857142857,2021-04-09,0.000294442401833628
2021-03-27,"ma",1963,1963,1963,2021-03-27,1970,2021-09-30,54.2470000000003,1962.85714285714,2021-04-10,7.27404983056346e-05
2021-03-28,"ma",1974,1974,1974,2021-03-28,1981,2021-09-30,54.2470000000003,1974,2021-04-11,0
2021-03-29,"ma",2005,2005,2005,2021-03-29,2014,2021-09-30,54.2470000000003,2005.14285714286,2021-04-12,7.12123909867302e-05
2021-03-30,"ma",2033,2033,2033,2021-03-30,2039,2021-09-30,54.2470000000003,2032.28571428571,2021-04-13,0.000351234593195748
2021-03-31,"ma",2041,2041,2041,2021-03-31,2049,2021-09-30,54.2470000000003,2040.14285714286,2021-04-14,0.000419844663642088
2021-04-01,"ma",2022,2022,2022,2021-04-01,2027,2021-09-30,54.2470000000003,2020.57142857143,2021-04-15,0.000706414270687183
2021-04-02,"ma",1986,1986,1986,2021-04-02,1991,2021-09-30,54.2470000000003,1983.14285714286,2021-04-16,0.00143895269091043
2021-04-03,"ma",1968,1968,1968,2021-04-03,1976,2021-09-30,54.2470000000003,1965.14285714286,2021-04-17,0.00145211671490486
2021-04-04,"ma",1915,1915,1915,2021-04-04,1918,2021-09-30,54.2470000000003,1912.71428571429,2021-04-18,0.00119367367202194
2021-04-05,"ma",1899,1899,1899,2021-04-05,1904,2021-09-30,54.2470000000003,1895.57142857143,2021-04-19,0.00180614136997903
2021-04-06,"ma",1877,1877,1877,2021-04-06,1886,2021-09-30,54.2470000000003,1874.42857142857,2021-04-20,0.00137017605359535
2021-04-07,"ma",1858,1858,1858,2021-04-07,1865,2021-09-30,54.2470000000003,1856.57142857143,2021-04-21,0.000768757725436942
2021-04-08,"ma",1849,1849,1849,2021-04-08,1858,2021-09-30,54.2470000000003,1849.42857142857,2021-04-22,0.000231633402571596
2021-04-09,"ma",1852,1852,1852,2021-04-09,1860,2021-09-30,54.2470000000003,1851.71428571429,2021-04-23,0.000154202004929438
2021-04-10,"ma",1868,1868,1868,2021-04-10,1875,2021-09-30,54.2470000000003,1867.42857142857,2021-04-24,0.000305787021725124
2021-04-11,"ma",1893,1893,1893,2021-04-11,1899,2021-09-30,54.2470000000003,1893.42857142857,2021-04-25,0.00022625287626088
2021-04-12,"ma",1856,1856,1856,2021-04-12,1864,2021-09-30,54.2470000000003,1855.28571428571,2021-04-26,0.000384718967545439
2021-04-13,"ma",1817,1817,1817,2021-04-13,1825,2021-09-30,54.2470000000003,1816.71428571429,2021-04-27,0.000157170923700711
2021-04-14,"ma",1766,1766,1766,2021-04-14,1769,2021-09-30,54.2470000000003,1766.28571428571,2021-04-28,0.000161681487819365
2021-04-15,"ma",1692,1692,1692,2021-04-15,1695,2021-09-30,54.2470000000003,1691.57142857143,2021-04-29,0.000253175240812809
2021-04-16,"ma",1620,1620,1620,2021-04-16,1625,2021-09-30,54.2470000000003,1619.42857142857,2021-04-30,0.000352578231948009
2021-04-17,"ma",1576,1576,1576,2021-04-17,1584,2021-09-30,54.2470000000003,1576.42857142857,2021-05-01,0.000271726825637586
2021-04-18,"ma",1554,1554,1554,2021-04-18,1561,2021-09-30,54.2470000000003,1554.42857142857,2021-05-02,0.000275570662653379
2021-04-19,"ma",1459,1459,1459,2021-04-19,1469,2021-09-30,54.2470000000003,1457.85714285714,2021-05-03,0.000783085396323102
2021-04-20,"ma",1394,1394,1394,2021-04-20,1401,2021-09-30,54.2470000000003,1394.28571428571,2021-05-04,0.000204792136694998
2021-04-21,"ma",1327,1327,1327,2021-04-21,1335,2021-09-30,54.2470000000003,1327.14285714286,2021-05-05,0.000107567364167949
2021-04-22,"ma",1284,1284,1284,2021-04-22,1293,2021-09-30,54.2470000000003,1283.57142857143,2021-05-06,0.000333574251160762
2021-04-23,"ma",1254,1254,1254,2021-04-23,1265,2021-09-30,54.2470000000003,1252.42857142857,2021-05-07,0.0012529188950392
2021-04-24,"ma",1208,1208,1208,2021-04-24,1219,2021-09-30,54.2470000000003,1208.28571428571,2021-05-08,0.000236294897126399
2021-04-25,"ma",1187,1187,1187,2021-04-25,1195,2021-09-30,54.2470000000003,1187,2021-05-09,0
2021-04-26,"ma",1187,1187,1187,2021-04-26,1194,2021-09-30,54.2470000000003,1186.14285714286,2021-05-10,0.000721761128407827
2021-04-27,"ma",1161,1161,1161,2021-04-27,1169,2021-09-30,54.2470000000003,1159.85714285714,2021-05-11,0.000984009919499762
2021-04-28,"ma",1125,1125,1125,2021-04-28,1133,2021-09-30,54.2470000000003,1123.85714285714,2021-05-12,0.00101548625126924
2021-04-29,"ma",1071,1071,1071,2021-04-29,1079,2021-09-30,54.2470000000003,1071.42857142857,2021-05-13,0.000399706886940798
2021-04-30,"ma",1038,1038,1038,2021-04-30,1045,2021-09-30,54.2470000000003,1037.71428571429,2021-05-14,0.00027502750447983
2021-05-01,"ma",1014,1014,1014,2021-05-01,1021,2021-09-30,54.2470000000003,1013.42857142857,2021-05-15,0.000563142349109036
2021-05-02,"ma",989,989,989,2021-05-02,998,2021-09-30,54.2470000000003,988.428571428571,2021-05-16,0.000577367221581859
2021-05-03,"ma",913,913,913,2021-05-03,920,2021-09-30,54.2470000000003,912.857142857143,2021-05-17,0.000156311059325454
2021-05-04,"ma",861,861,861,2021-05-04,866,2021-09-30,54.2470000000003,860.571428571429,2021-05-18,0.000497306268019138
2021-05-05,"ma",823,823,823,2021-05-05,833,2021-09-30,54.2470000000003,822.857142857143,2021-05-19,0.000173385349372168
2021-05-06,"ma",797,797,797,2021-05-06,800,2021-09-30,54.2470000000003,796.857142857143,2021-05-20,0.000179035001821148
2021-05-07,"ma",761,761,761,2021-05-07,765,2021-09-30,54.2470000000003,759.142857142857,2021-05-21,0.00244017014559095
2021-05-08,"ma",736,736,736,2021-05-08,742,2021-09-30,54.2470000000003,734.571428571429,2021-05-22,0.00194024119850766
2021-05-09,"ma",708,708,708,2021-05-09,714,2021-09-30,54.2470000000003,705.857142857143,2021-05-23,0.00302694207506171
2021-05-10,"ma",665,665,665,2021-05-10,674,2021-09-30,54.2470000000003,664,2021-05-24,0.00150262988453509
2021-05-11,"ma",617,617,617,2021-05-11,626,2021-09-30,54.2470000000003,616.714285714286,2021-05-25,0.000462427753904038
2021-05-12,"ma",577,577,577,2021-05-12,587,2021-09-30,54.2470000000003,576.428571428571,2021-05-26,0.000989119764125412
2021-05-13,"ma",542,542,542,2021-05-13,555,2021-09-30,54.2470000000003,541.571428571429,2021-05-27,0.00078957761701659
2021-05-14,"ma",514,514,514,2021-05-14,524,2021-09-30,54.2470000000003,513.285714285714,2021-05-28,0.00138792527484899
2021-05-15,"ma",495,495,495,2021-05-15,506,2021-09-30,54.2470000000003,494.285714285714,2021-05-29,0.00144113009521796
2021-05-16,"ma",494,494,494,2021-05-16,501,2021-09-30,54.2470000000003,492.714285714286,2021-05-30,0.00260078170005684
2021-05-17,"ma",466,466,466,2021-05-17,475,2021-09-30,54.2470000000003,465.571428571429,2021-05-31,0.00091813319379952
2021-05-18,"ma",448,448,448,2021-05-18,456,2021-09-30,54.2470000000003,448.142857142857,2021-06-01,0.000318116751529374
2021-05-19,"ma",423,423,423,2021-05-19,429,2021-09-30,54.2470000000003,421.571428571429,2021-06-02,0.00337496101652501
2021-05-20,"ma",400,400,400,2021-05-20,408,2021-09-30,54.2470000000003,398.571428571429,2021-06-03,0.00356888315992165
2021-05-21,"ma",378,378,378,2021-05-21,382,2021-09-30,54.2470000000003,376.714285714286,2021-06-04,0.00339815316616221
2021-05-22,"ma",361,361,361,2021-05-22,366,2021-09-30,54.2470000000003,358.571428571429,2021-06-05,0.00673136574576727
2021-05-23,"ma",347,347,347,2021-05-23,353,2021-09-30,54.2470000000003,344.428571428571,2021-06-06,0.00741659765505087
2021-05-24,"ma",310,310,310,2021-05-24,315,2021-09-30,54.2470000000003,308.571428571429,2021-06-07,0.00460405969818645
2021-05-25,"ma",279,279,279,2021-05-25,284,2021-09-30,54.2470000000003,278.428571428571,2021-06-08,0.00204290162980136
2021-05-26,"ma",256,256,256,2021-05-26,259,2021-09-30,54.2470000000003,255.285714285714,2021-06-09,0.00278319133179306
2021-05-27,"ma",232,232,232,2021-05-27,235,2021-09-30,54.2470000000003,230.428571428571,2021-06-10,0.00676717439458585
2021-05-28,"ma",209,209,209,2021-05-28,215,2021-09-30,54.2470000000003,207.428571428571,2021-06-11,0.00751113124999847
2021-05-29,"ma",198,198,198,2021-05-29,203,2021-09-30,54.2470000000003,196.285714285714,2021-06-12,0.00865182037051504
2021-05-30,"ma",189,189,189,2021-05-30,193,2021-09-30,54.2470000000003,187.428571428571,2021-06-13,0.00830506849848689
2021-05-31,"ma",161,161,161,2021-05-31,164,2021-09-30,54.2470000000003,159.428571428571,2021-06-14,0.00974752954925684
2021-06-01,"ma",150,150,150,2021-06-01,152,2021-09-30,54.2470000000003,149.142857142857,2021-06-15,0.00569261499328721
2021-06-02,"ma",143,143,143,2021-06-02,145,2021-09-30,54.2470000000003,140.714285714286,2021-06-16,0.0160003413464391
2021-06-03,"ma",138,138,138,2021-06-03,140,2021-09-30,54.2470000000003,138.428571428571,2021-06-17,0.00307850422708444
2021-06-04,"ma",138,138,138,2021-06-04,140,2021-09-30,54.2470000000003,138.428571428571,2021-06-18,0.00307850422708444
2021-06-05,"ma",134,134,134,2021-06-05,135,2021-09-30,54.2470000000003,133.571428571429,2021-06-19,0.00317965291737643
2021-06-06,"ma",131,131,131,2021-06-06,132,2021-09-30,54.2470000000003,130.571428571429,2021-06-20,0.00325203538637364
2021-06-07,"ma",139,139,139,2021-06-07,141,2021-09-30,54.2470000000003,138.857142857143,2021-06-21,0.00102092913410612
2021-06-08,"ma",130,130,130,2021-06-08,131,2021-09-30,54.2470000000003,129.571428571429,2021-06-22,0.00327690080231147
2021-06-09,"ma",118,118,118,2021-06-09,120,2021-09-30,54.2470000000003,117.428571428571,2021-06-23,0.00481348703155149
2021-06-10,"ma",106,106,106,2021-06-10,107,2021-09-30,54.2470000000003,106.285714285714,2021-06-24,0.00266666824691253
2021-06-11,"ma",98,98,98,2021-06-11,99,2021-09-30,54.2470000000003,97.2857142857143,2021-06-25,0.00724116125655883
2021-06-12,"ma",97,97,97,2021-06-12,98,2021-09-30,54.2470000000003,97,2021-06-26,0
2021-06-13,"ma",94,94,94,2021-06-13,96,2021-09-30,54.2470000000003,94.1428571428571,2021-06-27,0.0015026298845342
2021-06-14,"ma",89,89,89,2021-06-14,91,2021-09-30,54.2470000000003,88.4285714285714,2021-06-28,0.00636944828548014
2021-06-15,"ma",84,84,84,2021-06-15,85,2021-09-30,54.2470000000003,84.1428571428571,2021-06-29,0.00167926151971898
2021-06-16,"ma",82,82,82,2021-06-16,84,2021-09-30,54.2470000000003,82.1428571428571,2021-06-30,0.00171969087952561
2021-06-17,"ma",76,76,76,2021-06-17,78,2021-09-30,54.2470000000003,76.2857142857143,2021-07-01,0.00370370793748442
2021-06-18,"ma",73,73,73,2021-06-18,75,2021-09-30,54.2470000000003,73.4285714285714,2021-07-02,0.00577479949388326
2021-06-19,"ma",72,72,72,2021-06-19,73,2021-09-30,54.2470000000003,71.5714285714286,2021-07-03,0.00588814262522241
2021-06-20,"ma",70,70,70,2021-06-20,72,2021-09-30,54.2470000000003,70,2021-07-04,0
2021-06-21,"ma",66,66,66,2021-06-21,68,2021-09-30,54.2470000000003,65.8571428571429,2021-07-05,0.00213447252863119
2021-06-22,"ma",65,65,65,2021-06-22,67,2021-09-30,54.2470000000003,65.2857142857143,2021-07-06,0.00431966114451665
2021-06-23,"ma",64,64,64,2021-06-23,65,2021-09-30,54.2470000000003,64,2021-07-07,0
2021-06-24,"ma",65,65,65,2021-06-24,67,2021-09-30,54.2470000000003,65,2021-07-08,0
2021-06-25,"ma",64,64,64,2021-06-25,65,2021-09-30,54.2470000000003,64,2021-07-09,0
2021-06-26,"ma",66,66,66,2021-06-26,66,2021-09-30,54.2470000000003,65.7142857142857,2021-07-10,0.0042735107773817
2021-06-27,"ma",70,70,70,2021-06-27,70,2021-09-30,54.2470000000003,69.7142857142857,2021-07-11,0.00403226352793862
2021-06-28,"ma",74,74,74,2021-06-28,75,2021-09-30,54.2470000000003,73.5714285714286,2021-07-12,0.00573067470898447
2021-06-29,"ma",73,73,73,2021-06-29,77,2021-09-30,54.2470000000003,73.1428571428571,2021-07-13,0.00192864090640477
2021-06-30,"ma",75,75,75,2021-06-30,78,2021-09-30,54.2470000000003,75.2857142857143,2021-07-14,0.00375234961855053
2021-07-01,"ma",78,78,78,2021-07-01,81,2021-09-30,54.2470000000003,78,2021-07-15,0
2021-07-02,"ma",81,81,81,2021-07-02,85,2021-09-30,54.2470000000003,81,2021-07-16,0
2021-07-03,"ma",79,79,79,2021-07-03,81,2021-09-30,54.2470000000003,78.2857142857143,2021-07-17,0.00896866998275936
2021-07-04,"ma",75,75,75,2021-07-04,76,2021-09-30,54.2470000000003,74.5714285714286,2021-07-18,0.00565505748334427
2021-07-05,"ma",73,73,73,2021-07-05,74,2021-09-30,54.2470000000003,72.7142857142857,2021-07-19,0.0038684767779209
2021-07-06,"ma",80,80,80,2021-07-06,82,2021-09-30,54.2470000000003,79.4285714285714,2021-07-20,0.007079675588062
2021-07-07,"ma",91,91,91,2021-07-07,92,2021-09-30,54.2470000000003,89.7142857142857,2021-07-21,0.0140737272116622
2021-07-08,"ma",98,98,98,2021-07-08,100,2021-09-30,54.2470000000003,97.1428571428571,2021-07-22,0.00869570696755417
2021-07-09,"ma",105,105,105,2021-07-09,107,2021-09-30,54.2470000000003,104.857142857143,2021-07-23,0.00134861787129203
2021-07-10,"ma",116,116,116,2021-07-10,118,2021-09-30,54.2470000000003,115.857142857143,2021-07-24,0.00122174725032131
2021-07-11,"ma",130,130,130,2021-07-11,132,2021-09-30,54.2470000000003,130,2021-07-25,0
2021-07-12,"ma",156,156,156,2021-07-12,159,2021-09-30,54.2470000000003,155.714285714286,2021-07-26,0.0018214941283885
2021-07-13,"ma",175,175,175,2021-07-13,177,2021-09-30,54.2470000000003,175.428571428571,2021-07-27,0.00243210496861046
2021-07-14,"ma",198,198,198,2021-07-14,200,2021-09-30,54.2470000000003,198,2021-07-28,0
2021-07-15,"ma",221,221,221,2021-07-15,223,2021-09-30,54.2470000000003,221.142857142857,2021-07-29,0.000643293685741675
2021-07-16,"ma",248,248,248,2021-07-16,249,2021-09-30,54.2470000000003,247.714285714286,2021-07-30,0.00114810575183011
